Date (UTC)	Time (UTC)	Latitude	Longitude		
17-Jan-2009	20:35:46	47.65155	-122.1168167		
17-Jan-2009	20:35:47	47.65148333	-122.1168		
17-Jan-2009	20:35:48	47.65146667	-122.1168		
17-Jan-2009	20:35:49	47.65145	-122.1168		
17-Jan-2009	20:35:50	47.65145	-122.1168		
17-Jan-2009	20:35:51	47.65145	-122.1168		
17-Jan-2009	20:35:52	47.65145	-122.1168		
17-Jan-2009	20:35:53	47.65145	-122.1168		
17-Jan-2009	20:35:54	47.65145	-122.1168		
17-Jan-2009	20:35:55	47.65143333	-122.1168		
17-Jan-2009	20:35:56	47.65138333	-122.1168		
17-Jan-2009	20:35:57	47.65133333	-122.1167833		
17-Jan-2009	20:35:58	47.65128333	-122.1167667		
17-Jan-2009	20:35:59	47.6512	-122.11675		
17-Jan-2009	20:36:00	47.65113333	-122.1167333		
17-Jan-2009	20:36:01	47.65106667	-122.1167167		
17-Jan-2009	20:36:02	47.65101667	-122.1166833		
17-Jan-2009	20:36:03	47.65096667	-122.11665		
17-Jan-2009	20:36:04	47.65091667	-122.1166		
17-Jan-2009	20:36:05	47.6509	-122.1165167		
17-Jan-2009	20:36:06	47.65088333	-122.1164		
17-Jan-2009	20:36:07	47.65085	-122.1162833		
17-Jan-2009	20:36:08	47.65081667	-122.1162		
17-Jan-2009	20:36:09	47.65075	-122.1161		
17-Jan-2009	20:36:10	47.65068333	-122.1159833		
17-Jan-2009	20:36:11	47.65061667	-122.1158667		
17-Jan-2009	20:36:12	47.65056667	-122.1157333		
17-Jan-2009	20:36:13	47.6505	-122.1155833		
17-Jan-2009	20:36:14	47.65043333	-122.1154333		
17-Jan-2009	20:36:15	47.65038333	-122.11525		
17-Jan-2009	20:36:16	47.65033333	-122.1150667		
17-Jan-2009	20:36:17	47.6503	-122.1148833		
17-Jan-2009	20:36:18	47.65025	-122.1147		
17-Jan-2009	20:36:19	47.6502	-122.1145		
17-Jan-2009	20:36:20	47.65015	-122.1143		
17-Jan-2009	20:36:21	47.65011667	-122.1140833		
17-Jan-2009	20:36:22	47.65006667	-122.1138833		
17-Jan-2009	20:36:23	47.65001667	-122.1137		
17-Jan-2009	20:36:24	47.64996667	-122.1134833		
17-Jan-2009	20:36:25	47.64993333	-122.1132667		
17-Jan-2009	20:36:26	47.64988333	-122.1130667		
17-Jan-2009	20:36:27	47.64983333	-122.1128667		
17-Jan-2009	20:36:28	47.6498	-122.1126667		
17-Jan-2009	20:36:29	47.64975	-122.1124833		
17-Jan-2009	20:36:30	47.6497	-122.1122833		
17-Jan-2009	20:36:31	47.64966667	-122.1121		
17-Jan-2009	20:36:32	47.64963333	-122.1119		
17-Jan-2009	20:36:33	47.64958333	-122.1117167		
17-Jan-2009	20:36:34	47.64955	-122.11155		
17-Jan-2009	20:36:35	47.6495	-122.1113667		
17-Jan-2009	20:36:36	47.64946667	-122.1112		
17-Jan-2009	20:36:37	47.64943333	-122.1110167		
17-Jan-2009	20:36:38	47.64938333	-122.1108333		
17-Jan-2009	20:36:39	47.64935	-122.1106667		
17-Jan-2009	20:36:40	47.6493	-122.1104833		
17-Jan-2009	20:36:41	47.64925	-122.1103167		
17-Jan-2009	20:36:42	47.6492	-122.11015		
17-Jan-2009	20:36:43	47.64913333	-122.11		
17-Jan-2009	20:36:44	47.64906667	-122.1098333		
17-Jan-2009	20:36:45	47.649	-122.1096667		
17-Jan-2009	20:36:46	47.64891667	-122.1095		
17-Jan-2009	20:36:47	47.64883333	-122.10935		
17-Jan-2009	20:36:48	47.64873333	-122.1092		
17-Jan-2009	20:36:49	47.64865	-122.1090667		
17-Jan-2009	20:36:50	47.64853333	-122.1089167		
17-Jan-2009	20:36:51	47.64843333	-122.1088167		
17-Jan-2009	20:36:52	47.64831667	-122.1087		
17-Jan-2009	20:36:53	47.64821667	-122.1086		
17-Jan-2009	20:36:54	47.6481	-122.1085		
17-Jan-2009	20:36:55	47.64798333	-122.1084		
17-Jan-2009	20:36:56	47.64786667	-122.1083333		
17-Jan-2009	20:36:57	47.64773333	-122.1082667		
17-Jan-2009	20:36:58	47.64761667	-122.1082167		
17-Jan-2009	20:36:59	47.6475	-122.1081833		
17-Jan-2009	20:37:00	47.64738333	-122.1081333		
17-Jan-2009	20:37:01	47.64725	-122.1081167		
17-Jan-2009	20:37:02	47.64713333	-122.1080833		
17-Jan-2009	20:37:03	47.64701667	-122.10805		
17-Jan-2009	20:37:04	47.6469	-122.1080167		
17-Jan-2009	20:37:05	47.64678333	-122.108		
17-Jan-2009	20:37:06	47.64666667	-122.1079833		
17-Jan-2009	20:37:07	47.64655	-122.10795		
17-Jan-2009	20:37:08	47.64645	-122.1079333		
17-Jan-2009	20:37:09	47.64633333	-122.1079167		
17-Jan-2009	20:37:10	47.64623333	-122.1079		
17-Jan-2009	20:37:11	47.64611667	-122.1078667		
17-Jan-2009	20:37:12	47.646	-122.1078667		
17-Jan-2009	20:37:13	47.64586667	-122.1078333		
17-Jan-2009	20:37:14	47.64575	-122.1078167		
17-Jan-2009	20:37:15	47.64563333	-122.1077833		
17-Jan-2009	20:37:16	47.6455	-122.10775		
17-Jan-2009	20:37:17	47.64538333	-122.1077333		
17-Jan-2009	20:37:18	47.64525	-122.1077167		
17-Jan-2009	20:37:19	47.64511667	-122.1076833		
17-Jan-2009	20:37:20	47.645	-122.1076667		
17-Jan-2009	20:37:21	47.64486667	-122.1076333		
17-Jan-2009	20:37:22	47.64475	-122.1076		
17-Jan-2009	20:37:23	47.64463333	-122.1075667		
17-Jan-2009	20:37:24	47.64451667	-122.1074833		
17-Jan-2009	20:37:25	47.64441667	-122.1073833		
17-Jan-2009	20:37:26	47.64431667	-122.1072667		
17-Jan-2009	20:37:27	47.64421667	-122.1071167		
17-Jan-2009	20:37:28	47.64413333	-122.1069833		
17-Jan-2009	20:37:29	47.64405	-122.10685		
17-Jan-2009	20:37:30	47.64396667	-122.1067333		
17-Jan-2009	20:37:31	47.64388333	-122.1066		
17-Jan-2009	20:37:32	47.64383333	-122.1065		
17-Jan-2009	20:37:33	47.64376667	-122.1064		
17-Jan-2009	20:37:34	47.6437	-122.1063		
17-Jan-2009	20:37:35	47.64363333	-122.1061833		
17-Jan-2009	20:37:36	47.64355	-122.10605		
17-Jan-2009	20:37:37	47.64346667	-122.1059333		
17-Jan-2009	20:37:38	47.64338333	-122.1058		
17-Jan-2009	20:37:39	47.64328333	-122.10565		
17-Jan-2009	20:37:40	47.6432	-122.1055		
17-Jan-2009	20:37:41	47.6431	-122.10535		
17-Jan-2009	20:37:42	47.643	-122.1052		
17-Jan-2009	20:37:43	47.6429	-122.1050667		
17-Jan-2009	20:37:44	47.64281667	-122.1049333		
17-Jan-2009	20:37:45	47.64273333	-122.1048		
17-Jan-2009	20:37:46	47.64266667	-122.1046833		
17-Jan-2009	20:37:47	47.64261667	-122.1046		
17-Jan-2009	20:37:48	47.64255	-122.1045167		
17-Jan-2009	20:37:49	47.6425	-122.1044333		
17-Jan-2009	20:37:50	47.64245	-122.1043667		
17-Jan-2009	20:37:51	47.64241667	-122.1042833		
17-Jan-2009	20:37:52	47.64236667	-122.1042167		
17-Jan-2009	20:37:53	47.64233333	-122.1041667		
17-Jan-2009	20:37:54	47.6423	-122.1041167		
17-Jan-2009	20:37:55	47.64226667	-122.1040667		
17-Jan-2009	20:37:56	47.64223333	-122.1040167		
17-Jan-2009	20:37:57	47.64218333	-122.10395		
17-Jan-2009	20:37:58	47.64213333	-122.1038667		
17-Jan-2009	20:37:59	47.64206667	-122.1037667		
17-Jan-2009	20:38:00	47.64201667	-122.1036667		
17-Jan-2009	20:38:01	47.64195	-122.1035667		
17-Jan-2009	20:38:02	47.64188333	-122.10345		
17-Jan-2009	20:38:03	47.64181667	-122.1033333		
17-Jan-2009	20:38:04	47.64173333	-122.1032333		
17-Jan-2009	20:38:05	47.64166667	-122.1031167		
17-Jan-2009	20:38:06	47.64158333	-122.1029833		
17-Jan-2009	20:38:07	47.6415	-122.1028667		
17-Jan-2009	20:38:08	47.64141667	-122.1027167		
17-Jan-2009	20:38:09	47.64131667	-122.1025833		
17-Jan-2009	20:38:10	47.64123333	-122.1024167		
17-Jan-2009	20:38:11	47.64113333	-122.1022667		
17-Jan-2009	20:38:12	47.64105	-122.1020833		
17-Jan-2009	20:38:13	47.64096667	-122.1019167		
17-Jan-2009	20:38:14	47.64088333	-122.10175		
17-Jan-2009	20:38:15	47.6408	-122.1015833		
17-Jan-2009	20:38:16	47.64071667	-122.1014167		
17-Jan-2009	20:38:17	47.64065	-122.10125		
17-Jan-2009	20:38:18	47.64056667	-122.1011		
17-Jan-2009	20:38:19	47.6405	-122.10095		
17-Jan-2009	20:38:20	47.64043333	-122.1008167		
17-Jan-2009	20:38:21	47.64036667	-122.1006833		
17-Jan-2009	20:38:22	47.64031667	-122.1005667		
17-Jan-2009	20:38:23	47.64026667	-122.10045		
17-Jan-2009	20:38:24	47.64021667	-122.10035		
17-Jan-2009	20:38:25	47.64016667	-122.10025		
17-Jan-2009	20:38:26	47.6401	-122.1001333		
17-Jan-2009	20:38:27	47.64003333	-122.1		
17-Jan-2009	20:38:28	47.63998333	-122.0998667		
17-Jan-2009	20:38:29	47.6399	-122.0997333		
17-Jan-2009	20:38:30	47.63983333	-122.0995833		
17-Jan-2009	20:38:31	47.63976667	-122.0994167		
17-Jan-2009	20:38:32	47.63968333	-122.0992667		
17-Jan-2009	20:38:33	47.6396	-122.0990833		
17-Jan-2009	20:38:34	47.63951667	-122.0989167		
17-Jan-2009	20:38:35	47.63943333	-122.09875		
17-Jan-2009	20:38:36	47.63935	-122.0985667		
17-Jan-2009	20:38:37	47.63925	-122.0984		
17-Jan-2009	20:38:38	47.63916667	-122.0982333		
17-Jan-2009	20:38:39	47.63906667	-122.09805		
17-Jan-2009	20:38:40	47.63898333	-122.0979		
17-Jan-2009	20:38:41	47.63888333	-122.0977333		
17-Jan-2009	20:38:42	47.6388	-122.09755		
17-Jan-2009	20:38:43	47.6387	-122.0973833		
17-Jan-2009	20:38:44	47.6386	-122.0972167		
17-Jan-2009	20:38:45	47.6385	-122.09705		
17-Jan-2009	20:38:46	47.6384	-122.0968833		
17-Jan-2009	20:38:47	47.63831667	-122.0967167		
17-Jan-2009	20:38:48	47.63821667	-122.09655		
17-Jan-2009	20:38:49	47.63811667	-122.0963833		
17-Jan-2009	20:38:50	47.63801667	-122.0962167		
17-Jan-2009	20:38:51	47.63791667	-122.09605		
17-Jan-2009	20:38:52	47.63781667	-122.0958833		
17-Jan-2009	20:38:53	47.63771667	-122.0957167		
17-Jan-2009	20:38:54	47.63761667	-122.09555		
17-Jan-2009	20:38:55	47.63751667	-122.0953667		
17-Jan-2009	20:38:56	47.63741667	-122.0951833		
17-Jan-2009	20:38:57	47.6373	-122.0950167		
17-Jan-2009	20:38:58	47.6372	-122.0948333		
17-Jan-2009	20:38:59	47.6371	-122.0946667		
17-Jan-2009	20:39:00	47.637	-122.0944833		
17-Jan-2009	20:39:01	47.63688333	-122.0943167		
17-Jan-2009	20:39:02	47.63676667	-122.0941667		
17-Jan-2009	20:39:03	47.63665	-122.094		
17-Jan-2009	20:39:04	47.63653333	-122.09385		
17-Jan-2009	20:39:05	47.63641667	-122.0937		
17-Jan-2009	20:39:06	47.63628333	-122.0935667		
17-Jan-2009	20:39:07	47.63615	-122.0934167		
17-Jan-2009	20:39:08	47.63603333	-122.0932833		
17-Jan-2009	20:39:09	47.6359	-122.09315		
17-Jan-2009	20:39:10	47.63578333	-122.0930167		
17-Jan-2009	20:39:11	47.63565	-122.0928833		
17-Jan-2009	20:39:12	47.63551667	-122.09275		
17-Jan-2009	20:39:13	47.63538333	-122.0926167		
17-Jan-2009	20:39:14	47.63526667	-122.0924667		
17-Jan-2009	20:39:15	47.63513333	-122.0923333		
17-Jan-2009	20:39:16	47.635	-122.0922		
17-Jan-2009	20:39:17	47.63486667	-122.09205		
17-Jan-2009	20:39:18	47.63475	-122.0919167		
17-Jan-2009	20:39:19	47.63461667	-122.0917667		
17-Jan-2009	20:39:20	47.63448333	-122.0916333		
17-Jan-2009	20:39:21	47.63435	-122.0915		
17-Jan-2009	20:39:22	47.63421667	-122.0913667		
17-Jan-2009	20:39:23	47.6341	-122.0912167		
17-Jan-2009	20:39:24	47.63396667	-122.0910667		
17-Jan-2009	20:39:25	47.63383333	-122.0909333		
17-Jan-2009	20:39:26	47.6337	-122.0908		
17-Jan-2009	20:39:27	47.63356667	-122.0906667		
17-Jan-2009	20:39:28	47.63343333	-122.0905167		
17-Jan-2009	20:39:29	47.63331667	-122.0903833		
17-Jan-2009	20:39:30	47.63318333	-122.0902333		
17-Jan-2009	20:39:31	47.63305	-122.0900833		
17-Jan-2009	20:39:32	47.63291667	-122.08995		
17-Jan-2009	20:39:33	47.63278333	-122.0898		
17-Jan-2009	20:39:34	47.63265	-122.0896667		
17-Jan-2009	20:39:35	47.63251667	-122.08955		
17-Jan-2009	20:39:36	47.63238333	-122.0894167		
17-Jan-2009	20:39:37	47.63225	-122.0892833		
17-Jan-2009	20:39:38	47.63211667	-122.08915		
17-Jan-2009	20:39:39	47.63198333	-122.08905		
17-Jan-2009	20:39:40	47.63185	-122.08895		
17-Jan-2009	20:39:41	47.63171667	-122.08885		
17-Jan-2009	20:39:42	47.63158333	-122.08875		
17-Jan-2009	20:39:43	47.63145	-122.08865		
17-Jan-2009	20:39:44	47.63131667	-122.0885667		
17-Jan-2009	20:39:45	47.63118333	-122.0884833		
17-Jan-2009	20:39:46	47.63103333	-122.0884		
17-Jan-2009	20:39:47	47.63088333	-122.0883333		
17-Jan-2009	20:39:48	47.63075	-122.08825		
17-Jan-2009	20:39:49	47.6306	-122.0881833		
17-Jan-2009	20:39:50	47.63043333	-122.0881167		
17-Jan-2009	20:39:51	47.63028333	-122.08805		
17-Jan-2009	20:39:52	47.63013333	-122.0879833		
17-Jan-2009	20:39:53	47.62996667	-122.0879333		
17-Jan-2009	20:39:54	47.6298	-122.0878833		
17-Jan-2009	20:39:55	47.62963333	-122.08785		
17-Jan-2009	20:39:56	47.62946667	-122.0878167		
17-Jan-2009	20:39:57	47.62928333	-122.0878		
17-Jan-2009	20:39:58	47.62911667	-122.0877833		
17-Jan-2009	20:39:59	47.62895	-122.0877833		
17-Jan-2009	20:40:00	47.62878333	-122.0878		
17-Jan-2009	20:40:01	47.62861667	-122.0878167		
17-Jan-2009	20:40:02	47.62845	-122.0878333		
17-Jan-2009	20:40:03	47.62828333	-122.0878667		
17-Jan-2009	20:40:04	47.62811667	-122.0879		
17-Jan-2009	20:40:05	47.62795	-122.08795		
17-Jan-2009	20:40:06	47.62778333	-122.088		
17-Jan-2009	20:40:07	47.62761667	-122.08805		
17-Jan-2009	20:40:08	47.62745	-122.0881167		
17-Jan-2009	20:40:09	47.6273	-122.0882		
17-Jan-2009	20:40:10	47.62713333	-122.0883		
17-Jan-2009	20:40:11	47.62698333	-122.0884		
17-Jan-2009	20:40:12	47.62681667	-122.0885167		
17-Jan-2009	20:40:13	47.62666667	-122.0886333		
17-Jan-2009	20:40:14	47.62651667	-122.0887667		
17-Jan-2009	20:40:15	47.62636667	-122.0889		
17-Jan-2009	20:40:16	47.62621667	-122.0890333		
17-Jan-2009	20:40:17	47.62606667	-122.0891667		
17-Jan-2009	20:40:18	47.62591667	-122.0893		
17-Jan-2009	20:40:19	47.62575	-122.0894167		
17-Jan-2009	20:40:20	47.62558333	-122.08955		
17-Jan-2009	20:40:21	47.62543333	-122.0896333		
17-Jan-2009	20:40:22	47.62526667	-122.0897333		
17-Jan-2009	20:40:23	47.6251	-122.0898167		
17-Jan-2009	20:40:24	47.62493333	-122.0899		
17-Jan-2009	20:40:25	47.62478333	-122.09		
17-Jan-2009	20:40:26	47.62461667	-122.0900667		
17-Jan-2009	20:40:27	47.62446667	-122.09015		
17-Jan-2009	20:40:28	47.62431667	-122.0902333		
17-Jan-2009	20:40:29	47.62415	-122.0903167		
17-Jan-2009	20:40:30	47.62398333	-122.0904		
17-Jan-2009	20:40:31	47.62383333	-122.0905		
17-Jan-2009	20:40:32	47.62368333	-122.0905833		
17-Jan-2009	20:40:33	47.62351667	-122.0907		
17-Jan-2009	20:40:34	47.62336667	-122.0908167		
17-Jan-2009	20:40:35	47.6232	-122.0909167		
17-Jan-2009	20:40:36	47.62305	-122.09105		
17-Jan-2009	20:40:37	47.6229	-122.0911667		
17-Jan-2009	20:40:38	47.62275	-122.0913167		
17-Jan-2009	20:40:39	47.6226	-122.0914333		
17-Jan-2009	20:40:40	47.62243333	-122.0915833		
17-Jan-2009	20:40:41	47.62228333	-122.0917333		
17-Jan-2009	20:40:42	47.62213333	-122.0918833		
17-Jan-2009	20:40:43	47.62198333	-122.0920333		
17-Jan-2009	20:40:44	47.62185	-122.0922167		
17-Jan-2009	20:40:45	47.6217	-122.0923667		
17-Jan-2009	20:40:46	47.62156667	-122.09255		
17-Jan-2009	20:40:47	47.62143333	-122.0927167		
17-Jan-2009	20:40:48	47.6213	-122.0929		
17-Jan-2009	20:40:49	47.62116667	-122.0930833		
17-Jan-2009	20:40:50	47.62103333	-122.0932667		
17-Jan-2009	20:40:51	47.6209	-122.0934667		
17-Jan-2009	20:40:52	47.62078333	-122.0936667		
17-Jan-2009	20:40:53	47.62065	-122.09385		
17-Jan-2009	20:40:54	47.62053333	-122.09405		
17-Jan-2009	20:40:55	47.62041667	-122.09425		
17-Jan-2009	20:40:56	47.6203	-122.0944667		
17-Jan-2009	20:40:57	47.6202	-122.0946667		
17-Jan-2009	20:40:58	47.62008333	-122.0948833		
17-Jan-2009	20:40:59	47.61998333	-122.0951		
17-Jan-2009	20:41:00	47.6199	-122.0953167		
17-Jan-2009	20:41:01	47.6198	-122.09555		
17-Jan-2009	20:41:02	47.6197	-122.0957667		
17-Jan-2009	20:41:03	47.6196	-122.096		
17-Jan-2009	20:41:04	47.61951667	-122.0962		
17-Jan-2009	20:41:05	47.61943333	-122.09645		
17-Jan-2009	20:41:06	47.61935	-122.0966667		
17-Jan-2009	20:41:07	47.61925	-122.0969		
17-Jan-2009	20:41:08	47.61916667	-122.0971		
17-Jan-2009	20:41:09	47.61906667	-122.0973167		
17-Jan-2009	20:41:10	47.61895	-122.0975333		
17-Jan-2009	20:41:11	47.61885	-122.0977333		
17-Jan-2009	20:41:12	47.61871667	-122.0979333		
17-Jan-2009	20:41:13	47.6186	-122.0981167		
17-Jan-2009	20:41:14	47.61846667	-122.0983167		
17-Jan-2009	20:41:15	47.61833333	-122.0984833		
17-Jan-2009	20:41:16	47.61818333	-122.0986333		
17-Jan-2009	20:41:17	47.61805	-122.0988167		
17-Jan-2009	20:41:18	47.6179	-122.0989667		
17-Jan-2009	20:41:19	47.61776667	-122.0991167		
17-Jan-2009	20:41:20	47.61761667	-122.0992833		
17-Jan-2009	20:41:21	47.61748333	-122.0994333		
17-Jan-2009	20:41:22	47.61733333	-122.0996		
17-Jan-2009	20:41:23	47.6172	-122.09975		
17-Jan-2009	20:41:24	47.61706667	-122.0999167		
17-Jan-2009	20:41:25	47.61693333	-122.1000667		
17-Jan-2009	20:41:26	47.61678333	-122.1002333		
17-Jan-2009	20:41:27	47.61665	-122.1003833		
17-Jan-2009	20:41:28	47.61651667	-122.10055		
17-Jan-2009	20:41:29	47.6164	-122.1007167		
17-Jan-2009	20:41:30	47.61626667	-122.1009		
17-Jan-2009	20:41:31	47.61615	-122.1011		
17-Jan-2009	20:41:32	47.61605	-122.1012833		
17-Jan-2009	20:41:33	47.61593333	-122.1015		
17-Jan-2009	20:41:34	47.61583333	-122.1017		
17-Jan-2009	20:41:35	47.61575	-122.1019		
17-Jan-2009	20:41:36	47.61565	-122.1021333		
17-Jan-2009	20:41:37	47.61555	-122.1023333		
17-Jan-2009	20:41:38	47.61546667	-122.10255		
17-Jan-2009	20:41:39	47.61536667	-122.1027667		
17-Jan-2009	20:41:40	47.61526667	-122.1029667		
17-Jan-2009	20:41:41	47.61516667	-122.1031833		
17-Jan-2009	20:41:42	47.61506667	-122.1033833		
17-Jan-2009	20:41:43	47.61498333	-122.1035833		
17-Jan-2009	20:41:44	47.61488333	-122.1037833		
17-Jan-2009	20:41:45	47.61478333	-122.104		
17-Jan-2009	20:41:46	47.61468333	-122.1042		
17-Jan-2009	20:41:47	47.6146	-122.1044167		
17-Jan-2009	20:41:48	47.6145	-122.1046167		
17-Jan-2009	20:41:49	47.6144	-122.1048333		
17-Jan-2009	20:41:50	47.6143	-122.1050333		
17-Jan-2009	20:41:51	47.6142	-122.1052333		
17-Jan-2009	20:41:52	47.6141	-122.10545		
17-Jan-2009	20:41:53	47.61398333	-122.10565		
17-Jan-2009	20:41:54	47.61388333	-122.10585		
17-Jan-2009	20:41:55	47.61378333	-122.10605		
17-Jan-2009	20:41:56	47.61366667	-122.1062333		
17-Jan-2009	20:41:57	47.61355	-122.1064333		
17-Jan-2009	20:41:58	47.61345	-122.1066333		
17-Jan-2009	20:41:59	47.61333333	-122.1068333		
17-Jan-2009	20:42:00	47.61321667	-122.1070167		
17-Jan-2009	20:42:01	47.6131	-122.1072167		
17-Jan-2009	20:42:02	47.61298333	-122.1074		
17-Jan-2009	20:42:03	47.61286667	-122.1075833		
17-Jan-2009	20:42:04	47.61275	-122.1077667		
17-Jan-2009	20:42:05	47.61263333	-122.10795		
17-Jan-2009	20:42:06	47.61251667	-122.1081333		
17-Jan-2009	20:42:07	47.61238333	-122.1083		
17-Jan-2009	20:42:08	47.61226667	-122.1084667		
17-Jan-2009	20:42:09	47.61213333	-122.10865		
17-Jan-2009	20:42:10	47.612	-122.1087833		
17-Jan-2009	20:42:11	47.61185	-122.1089333		
17-Jan-2009	20:42:12	47.6117	-122.1090833		
17-Jan-2009	20:42:13	47.61155	-122.1092167		
17-Jan-2009	20:42:14	47.6114	-122.1093333		
17-Jan-2009	20:42:15	47.61123333	-122.10945		
17-Jan-2009	20:42:16	47.61108333	-122.1095667		
17-Jan-2009	20:42:17	47.61093333	-122.1097		
17-Jan-2009	20:42:18	47.61076667	-122.1098		
17-Jan-2009	20:42:19	47.61061667	-122.1099167		
17-Jan-2009	20:42:20	47.61046667	-122.1100333		
17-Jan-2009	20:42:21	47.61031667	-122.11015		
17-Jan-2009	20:42:22	47.61016667	-122.11025		
17-Jan-2009	20:42:23	47.61001667	-122.1103667		
17-Jan-2009	20:42:24	47.60986667	-122.1104833		
17-Jan-2009	20:42:25	47.60973333	-122.1106		
17-Jan-2009	20:42:26	47.60958333	-122.1107		
17-Jan-2009	20:42:27	47.60943333	-122.1108167		
17-Jan-2009	20:42:28	47.60928333	-122.1109333		
17-Jan-2009	20:42:29	47.60915	-122.1110667		
17-Jan-2009	20:42:30	47.609	-122.1112		
17-Jan-2009	20:42:31	47.60886667	-122.11135		
17-Jan-2009	20:42:32	47.60873333	-122.1114833		
17-Jan-2009	20:42:33	47.6086	-122.11165		
17-Jan-2009	20:42:34	47.60846667	-122.1118		
17-Jan-2009	20:42:35	47.60835	-122.11195		
17-Jan-2009	20:42:36	47.60821667	-122.1121		
17-Jan-2009	20:42:37	47.6081	-122.11225		
17-Jan-2009	20:42:38	47.60796667	-122.1124		
17-Jan-2009	20:42:39	47.60785	-122.11255		
17-Jan-2009	20:42:40	47.60773333	-122.1126833		
17-Jan-2009	20:42:41	47.60761667	-122.1128333		
17-Jan-2009	20:42:42	47.60748333	-122.1129667		
17-Jan-2009	20:42:43	47.60735	-122.1130833		
17-Jan-2009	20:42:44	47.60721667	-122.1131667		
17-Jan-2009	20:42:45	47.60706667	-122.1132667		
17-Jan-2009	20:42:46	47.60691667	-122.1133167		
17-Jan-2009	20:42:47	47.60675	-122.11335		
17-Jan-2009	20:42:48	47.6066	-122.11335		
17-Jan-2009	20:42:49	47.60643333	-122.1133333		
17-Jan-2009	20:42:50	47.60628333	-122.1133		
17-Jan-2009	20:42:51	47.60611667	-122.11325		
17-Jan-2009	20:42:52	47.60595	-122.1131667		
17-Jan-2009	20:42:53	47.60578333	-122.1131167		
17-Jan-2009	20:42:54	47.60561667	-122.11305		
17-Jan-2009	20:42:55	47.60545	-122.1129833		
17-Jan-2009	20:42:56	47.6053	-122.1129333		
17-Jan-2009	20:42:57	47.60513333	-122.1128833		
17-Jan-2009	20:42:58	47.60496667	-122.1128167		
17-Jan-2009	20:42:59	47.60481667	-122.1127667		
17-Jan-2009	20:43:00	47.60466667	-122.1127167		
17-Jan-2009	20:43:01	47.6045	-122.11265		
17-Jan-2009	20:43:02	47.60435	-122.1126		
17-Jan-2009	20:43:03	47.60418333	-122.1125333		
17-Jan-2009	20:43:04	47.60403333	-122.1124833		
17-Jan-2009	20:43:05	47.60388333	-122.1124333		
17-Jan-2009	20:43:06	47.60371667	-122.1123667		
17-Jan-2009	20:43:07	47.60356667	-122.1123		
17-Jan-2009	20:43:08	47.60341667	-122.11225		
17-Jan-2009	20:43:09	47.60325	-122.1121833		
17-Jan-2009	20:43:10	47.6031	-122.1121333		
17-Jan-2009	20:43:11	47.60295	-122.1120833		
17-Jan-2009	20:43:12	47.60278333	-122.1120333		
17-Jan-2009	20:43:13	47.60263333	-122.1119833		
17-Jan-2009	20:43:14	47.60248333	-122.1119		
17-Jan-2009	20:43:15	47.60231667	-122.11185		
17-Jan-2009	20:43:16	47.60216667	-122.1118167		
17-Jan-2009	20:43:17	47.60201667	-122.11175		
17-Jan-2009	20:43:18	47.60185	-122.1117		
17-Jan-2009	20:43:19	47.6017	-122.1116333		
17-Jan-2009	20:43:20	47.60153333	-122.1115667		
17-Jan-2009	20:43:21	47.60138333	-122.1115		
17-Jan-2009	20:43:22	47.60121667	-122.1114333		
17-Jan-2009	20:43:23	47.60106667	-122.1113667		
17-Jan-2009	20:43:24	47.6009	-122.1113167		
17-Jan-2009	20:43:25	47.60073333	-122.11125		
17-Jan-2009	20:43:26	47.60058333	-122.1112		
17-Jan-2009	20:43:27	47.60041667	-122.1111333		
17-Jan-2009	20:43:28	47.60025	-122.1110667		
17-Jan-2009	20:43:29	47.60008333	-122.111		
17-Jan-2009	20:43:30	47.59991667	-122.1109333		
17-Jan-2009	20:43:31	47.59975	-122.1108833		
17-Jan-2009	20:43:32	47.59958333	-122.1108167		
17-Jan-2009	20:43:33	47.59943333	-122.11075		
17-Jan-2009	20:43:34	47.59926667	-122.1106833		
17-Jan-2009	20:43:35	47.5991	-122.1106333		
17-Jan-2009	20:43:36	47.59893333	-122.1105833		
17-Jan-2009	20:43:37	47.59876667	-122.11055		
17-Jan-2009	20:43:38	47.5986	-122.1105333		
17-Jan-2009	20:43:39	47.59843333	-122.1105333		
17-Jan-2009	20:43:40	47.59825	-122.1105333		
17-Jan-2009	20:43:41	47.59808333	-122.11055		
17-Jan-2009	20:43:42	47.59791667	-122.1106		
17-Jan-2009	20:43:43	47.59775	-122.1106167		
17-Jan-2009	20:43:44	47.59758333	-122.1106667		
17-Jan-2009	20:43:45	47.5974	-122.1106833		
17-Jan-2009	20:43:46	47.59723333	-122.1107333		
17-Jan-2009	20:43:47	47.59706667	-122.1107667		
17-Jan-2009	20:43:48	47.5969	-122.1108		
17-Jan-2009	20:43:49	47.59673333	-122.1108333		
17-Jan-2009	20:43:50	47.59655	-122.1108667		
17-Jan-2009	20:43:51	47.59638333	-122.1109167		
